leg,arch,subset_size,n_reactions,n_density_species,E_kcalmol,D_rmse,gamma,gammaD_kcalmol,ED_kcalmol,E_pbe_kcalmol,D_pbe_rmse,ED_pbe_kcalmol,beats_pbe,E_scan_kcalmol,D_scan_rmse,ED_scan_kcalmol,beats_scan,ED_pbe_cell_kcalmol,ED_scan_cell_kcalmol,n_reactions_slice
wtmad2,deep_attn_3x16,1,132,196,7.257757439004852,0.0004079134211148488,28060.734230065707,11.446350098780647,8.883057629031889,6.555104711882015,0.0002336041765029277,6.555104711882015,False,3.9906736843109356,0.00018668056176086547,4.530191165473266,False,6.584298136767633,4.548255749750894,132
wtmad2,deep_attn_3x16,2,133,195,9.119795461989495,0.00032630499772903575,28060.734230065707,9.156357819216666,9.138040068192424,6.555104711882015,0.0002336041765029277,6.555104711882015,False,3.9906736843109356,0.00018668056176086547,4.530191165473266,False,6.563312845964437,4.541535063598733,133
wtmad2,deep_attn_3x16,3,133,192,8.47745774592361,0.00035079401348731107,28060.734230065707,9.84353758196552,9.109567731235083,6.555104711882015,0.0002336041765029277,6.555104711882015,False,3.9906736843109356,0.00018668056176086547,4.530191165473266,False,6.5818955987020535,4.557019349728483,133
wtmad2,deep_attn_3x16,4,132,191,5.6293307823914125,0.0003014416314572936,28060.734230065707,8.45867350620053,6.759888792085611,6.555104711882015,0.0002336041765029277,6.555104711882015,False,3.9906736843109356,0.00018668056176086547,4.530191165473266,False,6.612055771026454,4.576831895382754,132
wtmad2,deep_attn_3x16,5,133,192,4.806437501566708,0.00031359843958923844,28060.734230065707,8.799802468276935,6.217103429551167,6.555104711882015,0.0002336041765029277,6.555104711882015,True,3.9906736843109356,0.00018668056176086547,4.530191165473266,False,6.5818955987014744,4.557019349728483,133
wtmad2,deep_attn_3x16,6,132,191,4.69168382700934,0.0003526956984403539,28060.734230065707,9.89690025802217,6.3656797133218,6.555104711882015,0.0002336041765029277,6.555104711882015,True,3.9906736843109356,0.00018668056176086547,4.530191165473266,False,6.61023376448995,4.576678022820511,132
wtmad2,deep_attn_3x16,7,132,192,4.817847453001583,0.00046483894380552497,28060.734230065707,13.043722061911284,7.036633937591167,6.555104711882015,0.0002336041765029277,6.555104711882015,False,3.9906736843109356,0.00018668056176086547,4.530191165473266,False,6.597728008195277,4.57024198020893,132
wtmad2,deep_attn_3x16,12,128,184,4.569611540008793,0.0003610311186710353,28060.734230065707,10.130798269811235,6.298302330633774,6.555104711882015,0.0002336041765029277,6.555104711882015,True,3.9906736843109356,0.00018668056176086547,4.530191165473266,False,6.676932746338817,4.645968270924766,128
wtmad2,deep_attn_3x16,15,127,179,4.640815626709492,0.00039435691165023767,28060.734230065707,11.065944489606823,6.53922358670508,6.555104711882015,0.0002336041765029277,6.555104711882015,True,3.9906736843109356,0.00018668056176086547,4.530191165473266,False,6.7189422508863546,4.692523376834803,127
wtmad2,deep_attn_3x16,18,125,179,4.357453055134688,0.0002516517965858981,28060.734230065707,7.061534182515443,5.389322723137056,6.555104711882015,0.0002336041765029277,6.555104711882015,True,3.9906736843109356,0.00018668056176086547,4.530191165473266,False,6.726302689584824,4.7228890228141305,125
wtmad2,deep_attn_3x16,26,119,170,4.670360092817803,0.000267153961765794,28060.734230065707,7.496536319619081,5.755210346941026,6.555104711882015,0.0002336041765029277,6.555104711882015,True,3.9906736843109356,0.00018668056176086547,4.530191165473266,False,6.884728592241491,4.856521165837666,119
wtmad2,deep_cusp_3x16,1,132,196,6.940248310639243,0.00022522959859714068,28060.734230065707,6.320107906978745,6.615677211776482,6.555104711882015,0.0002336041765029277,6.555104711882015,False,3.9906736843109356,0.00018668056176086547,4.530191165473266,False,6.584298136766705,4.548255749750894,132
wtmad2,deep_cusp_3x16,2,133,195,6.911302413348359,0.00022809479193136201,28060.734230065707,6.4005073356480855,6.646104869227621,6.555104711882015,0.0002336041765029277,6.555104711882015,False,3.9906736843109356,0.00018668056176086547,4.530191165473266,False,6.563312845965186,4.541535063598733,133
wtmad2,deep_cusp_3x16,3,133,192,8.524567518296434,0.0002333593970365957,28060.734230065707,6.548236020332295,7.406834427053347,6.555104711882015,0.0002336041765029277,6.555104711882015,False,3.9906736843109356,0.00018668056176086547,4.530191165473266,False,6.5818955987007275,4.557019349728483,133
wtmad2,deep_cusp_3x16,4,132,191,8.529565677915802,0.00023680317386763955,28060.734230065707,6.644870926735875,7.470176912333266,6.555104711882015,0.0002336041765029277,6.555104711882015,False,3.9906736843109356,0.00018668056176086547,4.530191165473266,False,6.612055771024082,4.576831895382754,132
