panel,series,x_name,x,y_name,y,raw_indicator
a_inset,compute_alpha_near_zero,raw_indicator,1.9666666666666673e-05,alpha,2.086485382903421e-05,
a_inset,compute_alpha_near_zero,raw_indicator,1.983333333333334e-05,alpha,2.102253348456102e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.0000000000000005e-05,alpha,2.1180339887585335e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.016666666666667e-05,alpha,2.1338270521491602e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.0333333333333337e-05,alpha,2.149632293295862e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.0500000000000004e-05,alpha,2.1654494727847556e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.066666666666667e-05,alpha,2.1812783571836004e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.0833333333333336e-05,alpha,2.1971187186409195e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.1000000000000002e-05,alpha,2.2129703349601106e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.116666666666667e-05,alpha,2.2288329892377156e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.1333333333333335e-05,alpha,2.244706469800334e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.15e-05,alpha,2.260590570146547e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.1666666666666667e-05,alpha,2.276485088598574e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.1833333333333333e-05,alpha,2.2923898284004144e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.2e-05,alpha,2.3083045973483564e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.2166666666666666e-05,alpha,2.3242292078977214e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.2333333333333332e-05,alpha,2.3401634768011098e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.2499999999999998e-05,alpha,2.3561072252232307e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.2666666666666664e-05,alpha,2.372060278416007e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.283333333333333e-05,alpha,2.3880224656929007e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.2999999999999997e-05,alpha,2.4039936204070158e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.3166666666666663e-05,alpha,2.4199735796361912e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.333333333333333e-05,alpha,2.435962184315914e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.350000000000001e-05,alpha,2.45195927890097e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.3666666666666675e-05,alpha,2.467964711504823e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.383333333333334e-05,alpha,2.483978333567019e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.4000000000000007e-05,alpha,2.4999999999986256e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.4166666666666674e-05,alpha,2.516029568884776e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.433333333333334e-05,alpha,2.5320669014870065e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.4500000000000006e-05,alpha,2.5481118622484477e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.4666666666666672e-05,alpha,2.5641643185037708e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.483333333333334e-05,alpha,2.580224140638192e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.5000000000000005e-05,alpha,2.596291201772248e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.516666666666667e-05,alpha,2.6123653779256468e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.5333333333333337e-05,alpha,2.6284465477063084e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.5500000000000003e-05,alpha,2.644534592478767e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.566666666666667e-05,alpha,2.6606293960870737e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.5833333333333336e-05,alpha,2.6767308448780802e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.6000000000000002e-05,alpha,2.6928388277268827e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.6166666666666668e-05,alpha,2.7089532357652052e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.6333333333333334e-05,alpha,2.7250739625599995e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.65e-05,alpha,2.7412009038153473e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.6666666666666667e-05,alpha,2.7573339575547116e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.6833333333333333e-05,alpha,2.773473023826e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.7e-05,alpha,2.7896180048872382e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.7166666666666665e-05,alpha,2.805768804944582e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.733333333333333e-05,alpha,2.821925330191294e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.7499999999999998e-05,alpha,2.838087488848365e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.7666666666666664e-05,alpha,2.8542551909065994e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.783333333333333e-05,alpha,2.8704283483199624e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.7999999999999996e-05,alpha,2.8866068747202204e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.8166666666666662e-05,alpha,2.9027906856130444e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.8333333333333342e-05,alpha,2.9189796980949993e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.850000000000001e-05,alpha,2.9351738310522458e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.8666666666666675e-05,alpha,2.9513730049097984e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.883333333333334e-05,alpha,2.967577141682315e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.9000000000000007e-05,alpha,2.9837861650261462e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.9166666666666673e-05,alpha,2.999999999991621e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.933333333333334e-05,alpha,3.0162185732275842e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.9500000000000006e-05,alpha,3.0324418127055027e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.9666666666666672e-05,alpha,3.048669647926101e-05,
a_inset,compute_alpha_near_zero,raw_indicator,2.9833333333333338e-05,alpha,3.0649020096753564e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.0000000000000004e-05,alpha,3.081138830082448e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.016666666666667e-05,alpha,3.097380042678739e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.0333333333333337e-05,alpha,3.1136255821561825e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.0500000000000003e-05,alpha,3.129875384578686e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.066666666666667e-05,alpha,3.146129387111906e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.0833333333333335e-05,alpha,3.162387528236309e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.1e-05,alpha,3.178649747478369e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.116666666666667e-05,alpha,3.194915985625245e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.1333333333333334e-05,alpha,3.211186184487492e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.15e-05,alpha,3.2274602869642415e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.1666666666666666e-05,alpha,3.243738237109193e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.183333333333333e-05,alpha,3.26001997989513e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.2e-05,alpha,3.276305461432235e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.2166666666666665e-05,alpha,3.292594628703552e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.233333333333333e-05,alpha,3.308887429784612e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.25e-05,alpha,3.3251838135799544e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.266666666666666e-05,alpha,3.341483730043986e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.283333333333333e-05,alpha,3.35778712994877e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.300000000000001e-05,alpha,3.374093964954743e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.3166666666666676e-05,alpha,3.390404187682069e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.333333333333334e-05,alpha,3.4067177514797835e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.350000000000001e-05,alpha,3.423034610649476e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.3666666666666674e-05,alpha,3.439354720185034e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.383333333333334e-05,alpha,3.455678035997347e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.4000000000000007e-05,alpha,3.472004514654849e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.416666666666667e-05,alpha,3.488334113609193e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.433333333333334e-05,alpha,3.50466679096686e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.4500000000000005e-05,alpha,3.521002505564167e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.466666666666667e-05,alpha,3.537341217042762e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.483333333333334e-05,alpha,3.553682885622278e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.5000000000000004e-05,alpha,3.570027472328198e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.516666666666667e-05,alpha,3.586374938734847e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.5333333333333336e-05,alpha,3.602725247194068e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.55e-05,alpha,3.619078360578809e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.566666666666667e-05,alpha,3.635434242512569e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.5833333333333335e-05,alpha,3.651792857143917e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.6e-05,alpha,3.668154169224835e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.616666666666667e-05,alpha,3.68451814418944e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.633333333333333e-05,alpha,3.700884747929302e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.65e-05,alpha,3.717253947024619e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.6666666666666666e-05,alpha,3.733625708489665e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.683333333333333e-05,alpha,3.750000000004599e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.7e-05,alpha,3.766376789661382e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.7166666666666664e-05,alpha,3.782756046196181e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.733333333333333e-05,alpha,3.79913773876614e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.75e-05,alpha,3.815521837030307e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.766666666666666e-05,alpha,3.8319083112309065e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.783333333333334e-05,alpha,3.8482971319707e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.800000000000001e-05,alpha,3.864688270446765e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.8166666666666675e-05,alpha,3.8810816981978464e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.833333333333334e-05,alpha,3.8974773873386356e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.850000000000001e-05,alpha,3.913875310307478e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.8666666666666674e-05,alpha,3.930275440101137e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.883333333333334e-05,alpha,3.9466777500532745e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.9000000000000006e-05,alpha,3.963082213917453e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.916666666666667e-05,alpha,3.979488805950388e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.933333333333334e-05,alpha,3.995897500690899e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.9500000000000005e-05,alpha,4.01230827319577e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.966666666666667e-05,alpha,4.028721098788553e-05,
a_inset,compute_alpha_near_zero,raw_indicator,3.983333333333334e-05,alpha,4.045135953295839e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4e-05,alpha,4.061552812796327e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.016666666666667e-05,alpha,4.077971653857486e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.0333333333333336e-05,alpha,4.094392453315369e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.05e-05,alpha,4.110815188359237e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.066666666666667e-05,alpha,4.127239836616417e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.0833333333333334e-05,alpha,4.143666375932455e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.1e-05,alpha,4.1600947846086756e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.116666666666667e-05,alpha,4.1765250411520943e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.133333333333333e-05,alpha,4.1929571245132914e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.15e-05,alpha,4.2093910138365435e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.1666666666666665e-05,alpha,4.2258266886980155e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.183333333333333e-05,alpha,4.2422641288865904e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.2e-05,alpha,4.258703314489822e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.2166666666666664e-05,alpha,4.275144225980056e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.233333333333333e-05,alpha,4.2915868439955275e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.250000000000001e-05,alpha,4.308031149579299e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.2666666666666676e-05,alpha,4.324477123930015e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.283333333333334e-05,alpha,4.340924748641103e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.300000000000001e-05,alpha,4.357374005451706e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.3166666666666675e-05,alpha,4.373824876486131e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.333333333333334e-05,alpha,4.390277344035473e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.350000000000001e-05,alpha,4.406731390644623e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.366666666666667e-05,alpha,4.423186999199421e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.383333333333334e-05,alpha,4.4396441527084926e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.4000000000000006e-05,alpha,4.45610283454329e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.416666666666667e-05,alpha,4.472563028189533e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.433333333333334e-05,alpha,4.489024717487469e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.4500000000000004e-05,alpha,4.5054878863834375e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.466666666666667e-05,alpha,4.5219525191703496e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.483333333333334e-05,alpha,4.5384186002699284e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.5e-05,alpha,4.554886114320573e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.516666666666667e-05,alpha,4.571355046265357e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.5333333333333335e-05,alpha,4.587825381134425e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.55e-05,alpha,4.6042971042859684e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.566666666666667e-05,alpha,4.620770201158169e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.5833333333333334e-05,alpha,4.637244657510358e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.6e-05,alpha,4.6537204591750624e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.6166666666666666e-05,alpha,4.670197592299328e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.633333333333333e-05,alpha,4.6866760431274544e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.65e-05,alpha,4.703155798089556e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.6666666666666665e-05,alpha,4.7196368438902394e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.683333333333333e-05,alpha,4.7361191672914515e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.7e-05,alpha,4.752602755354222e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.7166666666666663e-05,alpha,4.769087595191005e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.733333333333334e-05,alpha,4.7855736742075755e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.750000000000001e-05,alpha,4.80206097985545e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.7666666666666676e-05,alpha,4.8185494998739264e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.783333333333334e-05,alpha,4.8350392220731814e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.800000000000001e-05,alpha,4.851530134423423e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.8166666666666674e-05,alpha,4.8680222251441265e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.833333333333334e-05,alpha,4.884515482487224e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.8500000000000007e-05,alpha,4.9010098949794966e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.866666666666667e-05,alpha,4.917505451175222e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.883333333333334e-05,alpha,4.934002139898686e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.9000000000000005e-05,alpha,4.9504999499969015e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.916666666666667e-05,alpha,4.966998870582231e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.933333333333334e-05,alpha,4.983498890815794e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.9500000000000004e-05,alpha,4.9999999999970803e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.966666666666667e-05,alpha,5.0165021876536625e-05,
a_inset,compute_alpha_near_zero,raw_indicator,4.9833333333333336e-05,alpha,5.033005443324659e-05,
a_inset,compute_alpha_near_zero,raw_indicator,5e-05,alpha,5.0495097568036546e-05,
b_ceiling,compute_alpha,tau_over_tau_unif,1.7666666666666668,alpha,0.10000000025000003,0.1
b_ceiling,compute_alpha,tau_over_tau_unif,1.7682135659099747,alpha,0.10154689948949958,0.10154689924330804
b_ceiling,compute_alpha,tau_over_tau_unif,1.7697843941259723,alpha,0.1031177277017469,0.10311772745930552
b_ceiling,compute_alpha,tau_over_tau_unif,1.7713795214717567,alpha,0.10471285504383797,0.10471285480508996
b_ceiling,compute_alpha,tau_over_tau_unif,1.772999323830383,alpha,0.10633265739882738,0.10633265716371611
b_ceiling,compute_alpha,tau_over_tau_unif,1.7746441828994377,alpha,0.10797751646430057,0.10797751623277096
b_ceiling,compute_alpha,tau_over_tau_unif,1.7763144862809852,alpha,0.10964781984232133,0.1096478196143185
b_ceiling,compute_alpha,tau_over_tau_unif,1.7780106275729028,alpha,0.11134396113076563,0.11134396090623613
b_ceiling,compute_alpha,tau_over_tau_unif,1.7797330064616306,alpha,0.11306634001607291,0.1130663397949639
b_ceiling,compute_alpha,tau_over_tau_unif,1.781482028816355,alpha,0.11481536236742912,0.1148153621496883
b_ceiling,compute_alpha,tau_over_tau_unif,1.78325810678465,alpha,0.11659144033240712,0.11659144011798317
b_ceiling,compute_alpha,tau_over_tau_unif,1.785061658889597,alpha,0.1183949924340879,0.11839499222293019
b_ceiling,compute_alpha,tau_over_tau_unif,1.786893110128408,alpha,0.12022644366968209,0.12022644346174129
b_ceiling,compute_alpha,tau_over_tau_unif,1.788752892072574,alpha,0.1220862256106803,0.12208622540590712
b_ceiling,compute_alpha,tau_over_tau_unif,1.7906414429695612,alpha,0.12397477650454825,0.12397477630289444
b_ceiling,compute_alpha,tau_over_tau_unif,1.7925592078460835,alpha,0.12589254137799868,0.12589254117941673
b_ceiling,compute_alpha,tau_over_tau_unif,1.794506638612969,alpha,0.12783997214185924,0.12783997194630237
b_ceiling,compute_alpha,tau_over_tau_unif,1.7964841941716516,alpha,0.1298175276975628,0.1298175275049849
b_ceiling,compute_alpha,tau_over_tau_unif,1.7984923405223074,alpha,0.1318256740452851,0.1318256738556407
b_ceiling,compute_alpha,tau_over_tau_unif,1.8005315508736661,alpha,0.13386488439375482,0.13386488420699932
b_ceiling,compute_alpha,tau_over_tau_unif,1.8026023057545193,alpha,0.1359356392717631,0.13593563908785256
b_ceiling,compute_alpha,tau_over_tau_unif,1.8047050931269553,alpha,0.13803842664139748,0.1380384264602885
b_ceiling,compute_alpha,tau_over_tau_unif,1.8068404085013436,alpha,0.14017374201302701,0.140173741834677
b_ceiling,compute_alpha,tau_over_tau_unif,1.8090087550531009,alpha,0.14234208856206743,0.14234208838643417
b_ceiling,compute_alpha,tau_over_tau_unif,1.8112106437412594,alpha,0.14454397724755047,0.14454397707459277
b_ceiling,compute_alpha,tau_over_tau_unif,1.8134465934288737,alpha,0.14677992693253006,0.14677992676220697
b_ceiling,compute_alpha,tau_over_tau_unif,1.8157171310052864,alpha,0.14905046450634812,0.1490504643386196
b_ceiling,compute_alpha,tau_over_tau_unif,1.8180227915102876,alpha,0.15135612500879425,0.15135612484362082
b_ceiling,compute_alpha,tau_over_tau_unif,1.820364118260194,alpha,0.15369745175618446,0.15369745159352713
b_ceiling,compute_alpha,tau_over_tau_unif,1.822741662975878,alpha,0.1560749964693906,0.15607499630921115
b_ceiling,compute_alpha,tau_over_tau_unif,1.8251559859127782,alpha,0.15848931940385064,0.15848931924611134
b_ceiling,compute_alpha,tau_over_tau_unif,1.8276076559929202,alpha,0.16094098948159,0.16094098932625348
b_ceiling,compute_alpha,tau_over_tau_unif,1.8300972509389806,alpha,0.16343058442528402,0.16343058427231377
b_ceiling,compute_alpha,tau_over_tau_unif,1.8326253574104228,alpha,0.16595869089439597,0.16595869074375605
b_ceiling,compute_alpha,tau_over_tau_unif,1.8351925711417418,alpha,0.16852590462342035,0.16852590447507515
b_ceiling,compute_alpha,tau_over_tau_unif,1.8377994970828448,alpha,0.17113283056226342,0.1711328304161781
b_ceiling,compute_alpha,tau_over_tau_unif,1.8404467495416044,alpha,0.17378008301879755,0.17378008287493754
b_ceiling,compute_alpha,tau_over_tau_unif,1.8431349523286167,alpha,0.1764682858036184,0.17646828566195003
b_ceiling,compute_alpha,tau_over_tau_unif,1.8458647389042002,alpha,0.17919807237704385,0.1791980722375334
b_ceiling,compute_alpha,tau_over_tau_unif,1.848636752527665,alpha,0.18197008599838344,0.18197008586099836
b_ceiling,compute_alpha,tau_over_tau_unif,1.8514516464088957,alpha,0.1847849798775214,0.18478497974222907
b_ceiling,compute_alpha,tau_over_tau_unif,1.8543100838622752,alpha,0.18764341732883996,0.18764341719560856
b_ceiling,compute_alpha,tau_over_tau_unif,1.8572127384629915,alpha,0.19054607192752648,0.19054607179632474
b_ceiling,compute_alpha,tau_over_tau_unif,1.860160294205762,alpha,0.19349362766829847,0.19349362753909521
b_ceiling,compute_alpha,tau_over_tau_unif,1.8631534456660135,alpha,0.19648677912658188,0.19648677899934675
b_ceiling,compute_alpha,tau_over_tau_unif,1.8661928981635547,alpha,0.19952623162218472,0.19952623149688797
b_ceiling,compute_alpha,tau_over_tau_unif,1.8692793679287811,alpha,0.20261270138550252,0.20261270126211434
b_ceiling,compute_alpha,tau_over_tau_unif,1.8724135822714507,alpha,0.20574691572629245,0.20574691560478395
b_ceiling,compute_alpha,tau_over_tau_unif,1.8755962797520707,alpha,0.20892961320506154,0.20892961308540398
b_ceiling,compute_alpha,tau_over_tau_unif,1.8788282103559353,alpha,0.21216154380710323,0.21216154368926846
b_ceiling,compute_alpha,tau_over_tau_unif,1.882110135669855,alpha,0.21544346911922807,0.2154434690031884
b_ceiling,compute_alpha,tau_over_tau_unif,1.885442829061622,alpha,0.2187761625092272,0.2187761623949553
b_ceiling,compute_alpha,tau_over_tau_unif,1.8888270758622479,alpha,0.22216040930811248,0.22216040919558117
b_ceiling,compute_alpha,tau_over_tau_unif,1.8922636735510243,alpha,0.22559700699517457,0.2255970068843576
b_ceiling,compute_alpha,tau_over_tau_unif,1.8957534319434441,alpha,0.22908676538590636,0.22908676527677735
b_ceiling,compute_alpha,tau_over_tau_unif,1.8992971733820294,alpha,0.23263050682282915,0.23263050671536262
b_ceiling,compute_alpha,tau_over_tau_unif,1.9028957329301128,alpha,0.23622906636927557,0.23622906626344617
b_ceiling,compute_alpha,tau_over_tau_unif,1.9065499585686159,alpha,0.23988329200616648,0.23988329190194904
b_ceiling,compute_alpha,tau_over_tau_unif,1.9102607113958694,alpha,0.2435940448318325,0.2435940447292027
b_ceiling,compute_alpha,tau_over_tau_unif,1.914028865830529,alpha,0.2473621992649286,0.24736219916386212
b_ceiling,compute_alpha,tau_over_tau_unif,1.9178553098176248,alpha,0.25118864325048473,0.251188643150958
b_ceiling,compute_alpha,tau_over_tau_unif,1.9217409450378027,alpha,0.25507427846914654,0.25507427837113594
b_ceiling,compute_alpha,tau_over_tau_unif,1.925686687119799,alpha,0.2590200205496501,0.2590200204531324
b_ceiling,compute_alpha,tau_over_tau_unif,1.929693465856205,alpha,0.26302679928458567,0.2630267991895382
b_ceiling,compute_alpha,tau_over_tau_unif,1.9337622254225653,alpha,0.267095558849498,0.2670955587558985
b_ceiling,compute_alpha,tau_over_tau_unif,1.9378939245998696,alpha,0.2712272580253765,0.27122725793320285
b_ceiling,compute_alpha,tau_over_tau_unif,1.9420895370004834,alpha,0.275422870424586,0.2754228703338166
b_ceiling,compute_alpha,tau_over_tau_unif,1.9463500512975744,alpha,0.2796833847202947,0.27968338463090775
b_ceiling,compute_alpha,tau_over_tau_unif,1.9506764714580882,alpha,0.2840098048794465,0.2840098047914215
b_ceiling,compute_alpha,tau_over_tau_unif,1.9550698169793272,alpha,0.28840315039934467,0.28840315031266056
b_ceiling,compute_alpha,tau_over_tau_unif,1.9595311231291905,alpha,0.2928644565478873,0.2928644564625237
b_ceiling,compute_alpha,tau_over_tau_unif,1.9640614411901274,alpha,0.29739477460752395,0.29739477452346064
b_ceiling,compute_alpha,tau_over_tau_unif,1.9686618387068684,alpha,0.3019951721229843,0.3019951720402016
b_ceiling,compute_alpha,tau_over_tau_unif,1.9733333997379852,alpha,0.30666673315284,0.3066667330713183
b_ceiling,compute_alpha,tau_over_tau_unif,1.9780772251113428,alpha,0.3114105585249559,0.31141055844467597
b_ceiling,compute_alpha,tau_over_tau_unif,1.9828944326835047,alpha,0.3162277660958949,0.31622776601683794
b_ceiling,compute_alpha,tau_over_tau_unif,1.987786157603149,alpha,0.321119491014335,0.3211194909364823
b_ceiling,compute_alpha,tau_over_tau_unif,1.9927535525785602,alpha,0.3260868859885601,0.3260868859118934
b_ceiling,compute_alpha,tau_over_tau_unif,1.997797788149258,alpha,0.33113112155809,0.3311311214825911
b_ceiling,compute_alpha,tau_over_tau_unif,2.0029200529618296,alpha,0.33625338636951146,0.3362533862951627
b_ceiling,compute_alpha,tau_over_tau_unif,2.008121554050027,alpha,0.3414548874565762,0.34145488738336016
b_ceiling,compute_alpha,tau_over_tau_unif,2.0134035171191984,alpha,0.3467368505246325,0.34673685045253166
