panel,series,x_name,x,y_name,y,Fx
a_residual,s0,alpha,365174.1272548377,abs_delta_Fx,0.001736016908767457,0.784240472673913
a_residual,s0,alpha,375837.4042884443,abs_delta_Fx,0.0017360303195159688,0.7842404592631644
a_residual,s0,alpha,386812.0546330525,abs_delta_Fx,0.0017360433497732863,0.7842404462329071
a_residual,s0,alpha,398107.1705534969,abs_delta_Fx,0.0017360560103336642,0.7842404335723467
a_residual,s0,alpha,409732.10981354216,abs_delta_Fx,0.0017360683116873776,0.784240421270993
a_residual,s0,alpha,421696.5034285823,abs_delta_Fx,0.0017360802640253858,0.784240409318655
a_residual,s0,alpha,434010.263644744,abs_delta_Fx,0.00173609187724999,0.7842403977054304
a_residual,s0,alpha,446683.5921509635,abs_delta_Fx,0.0017361031609832711,0.7842403864216971
a_residual,s0,alpha,459726.9885308718,abs_delta_Fx,0.0017361141245721967,0.7842403754581082
a_residual,s0,alpha,473151.2589614813,abs_delta_Fx,0.0017361247771017219,0.7842403648055787
a_residual,s0,alpha,486967.5251658631,abs_delta_Fx,0.0017361351273958991,0.7842403544552845
a_residual,s0,alpha,501187.2336272725,abs_delta_Fx,0.0017361451840303133,0.7842403443986501
a_residual,s0,alpha,515822.1650723061,abs_delta_Fx,0.001736154955336966,0.7842403346273434
a_residual,s0,alpha,530884.4442309879,abs_delta_Fx,0.0017361644494109374,0.7842403251332695
a_residual,s0,alpha,546386.5498818551,abs_delta_Fx,0.0017361736741177136,0.7842403159085627
a_residual,s0,alpha,562341.3251903491,abs_delta_Fx,0.001736182637100514,0.7842403069455799
a_residual,s0,alpha,578761.9883491208,abs_delta_Fx,0.0017361913457842881,0.7842402982368961
a_residual,s0,alpha,595662.1435290109,abs_delta_Fx,0.0017361998073841534,0.7842402897752963
a_residual,s0,alpha,613055.7921498202,abs_delta_Fx,0.001736208028910946,0.7842402815537695
a_residual,s0,alpha,630957.3444801943,abs_delta_Fx,0.0017362160171761065,0.7842402735655043
a_residual,s0,alpha,649381.6315762113,abs_delta_Fx,0.001736223778797008,0.7842402658038834
a_residual,s0,alpha,668343.9175686149,abs_delta_Fx,0.0017362313202042845,0.7842402582624761
a_residual,s0,alpha,687859.9123088082,abs_delta_Fx,0.001736238647646049,0.7842402509350344
a_residual,s0,alpha,707945.7843841374,abs_delta_Fx,0.001736245767193001,0.7842402438154874
a_residual,s0,alpha,728618.1745132289,abs_delta_Fx,0.0017362526847435333,0.7842402368979369
a_residual,s0,alpha,749894.2093324559,abs_delta_Fx,0.0017362594060288394,0.7842402301766516
a_residual,s0,alpha,771791.5155850127,abs_delta_Fx,0.0017362659366169098,0.7842402236460635
a_residual,s0,alpha,794328.2347242822,abs_delta_Fx,0.0017362722819185272,0.7842402173007619
a_residual,s0,alpha,817523.0379436493,abs_delta_Fx,0.001736278447191042,0.7842402111354894
a_residual,s0,alpha,841395.1416451965,abs_delta_Fx,0.001736284437541702,0.7842402051451387
a_residual,s0,alpha,865964.3233600653,abs_delta_Fx,0.001736290257933426,0.784240199324747
a_residual,s0,alpha,891250.9381337459,abs_delta_Fx,0.001736295913188357,0.784240193669492
a_residual,s0,alpha,917275.9353897803,abs_delta_Fx,0.0017363014079920802,0.7842401881746883
a_residual,s0,alpha,944060.8762859226,abs_delta_Fx,0.001736306746896954,0.7842401828357835
a_residual,s0,alpha,971627.9515771078,abs_delta_Fx,0.0017363119343261069,0.7842401776483543
a_residual,s0,alpha,1000000.0,abs_delta_Fx,0.0017363169745767681,0.7842401726081036
a_residual,s0,alpha,1029200.5271944286,abs_delta_Fx,0.0017363218718251527,0.7842401677108553
a_residual,s0,alpha,1059253.7251772897,abs_delta_Fx,0.0017363266301284597,0.784240162952552
a_residual,s0,alpha,1090184.492385129,abs_delta_Fx,0.0017363312534282027,0.7842401583292522
a_residual,s0,alpha,1122018.4543019629,abs_delta_Fx,0.0017363357455562056,0.7842401538371242
a_residual,s0,alpha,1154781.9846894583,abs_delta_Fx,0.0017363401102328258,0.7842401494724476
a_residual,s0,alpha,1188502.2274370189,abs_delta_Fx,0.0017363443510745036,0.7842401452316059
a_residual,s0,alpha,1223207.1190499326,abs_delta_Fx,0.0017363484715946509,0.7842401411110858
a_residual,s0,alpha,1258925.4117941686,abs_delta_Fx,0.0017363524752072035,0.7842401371074732
a_residual,s0,alpha,1295686.697517019,abs_delta_Fx,0.0017363563652286196,0.7842401332174518
a_residual,s0,alpha,1333521.432163324,abs_delta_Fx,0.0017363601448823207,0.7842401294377981
a_residual,s0,alpha,1372460.9610075625,abs_delta_Fx,0.001736363817299802,0.7842401257653806
a_residual,s0,alpha,1412537.5446227554,abs_delta_Fx,0.0017363673855224082,0.784240122197158
a_residual,s0,alpha,1453784.3856076635,abs_delta_Fx,0.0017363708525073296,0.7842401187301731
a_residual,s0,alpha,1496235.6560944328,abs_delta_Fx,0.001736374221126935,0.7842401153615535
a_residual,s0,alpha,1539926.526059492,abs_delta_Fx,0.0017363774941721033,0.7842401120885083
a_residual,s0,alpha,1584893.1924611141,abs_delta_Fx,0.0017363806743537769,0.7842401089083266
a_residual,s0,alpha,1631172.9092278397,abs_delta_Fx,0.0017363837643074032,0.784240105818373
a_residual,s0,alpha,1678804.0181225624,abs_delta_Fx,0.0017363867665920463,0.7842401028160884
a_residual,s0,alpha,1727825.9805078628,abs_delta_Fx,0.0017363896836963821,0.784240099898984
a_residual,s0,alpha,1778279.410038923,abs_delta_Fx,0.001736392518036034,0.7842400970646444
a_residual,s0,alpha,1830206.1063110568,abs_delta_Fx,0.0017363952719597897,0.7842400943107206
a_residual,s0,alpha,1883649.089489802,abs_delta_Fx,0.0017363979477489355,0.7842400916349315
a_residual,s0,alpha,1938652.6359522096,abs_delta_Fx,0.0017364005476203648,0.78424008903506
a_residual,s0,alpha,1995262.3149688789,abs_delta_Fx,0.0017364030737283542,0.784240086508952
a_residual,s0,alpha,2053525.026457146,abs_delta_Fx,0.0017364055281654522,0.784240084054515
a_residual,s0,alpha,2113489.0398366475,abs_delta_Fx,0.0017364079129646992,0.7842400816697157
a_residual,s0,alpha,2175204.034019524,abs_delta_Fx,0.0017364102301022921,0.7842400793525781
a_residual,s0,alpha,2238721.138568342,abs_delta_Fx,0.0017364124814982507,0.7842400771011822
a_residual,s0,alpha,2304092.9760558447,abs_delta_Fx,0.0017364146690173055,0.7842400749136631
a_residual,s0,alpha,2371373.7056616554,abs_delta_Fx,0.0017364167944717845,0.7842400727882086
a_residual,s0,alpha,2440619.068041981,abs_delta_Fx,0.0017364188596227237,0.7842400707230577
a_residual,s0,alpha,2511886.4315095823,abs_delta_Fx,0.0017364208661814207,0.784240068716499
a_residual,s0,alpha,2585234.839562194,abs_delta_Fx,0.0017364228158096573,0.7842400667668707
a_residual,s0,alpha,2660725.059798809,abs_delta_Fx,0.0017364247101230301,0.7842400648725574
a_residual,s0,alpha,2738419.634264361,abs_delta_Fx,0.0017364265506905063,0.7842400630319899
a_residual,s0,alpha,2818382.931264455,abs_delta_Fx,0.0017364283390377544,0.7842400612436426
a_residual,s0,alpha,2900681.1986931562,abs_delta_Fx,0.0017364300766460339,0.7842400595060344
a_residual,s0,alpha,2985382.6189179635,abs_delta_Fx,0.0017364317649544159,0.784240057817726
a_residual,s0,alpha,3072557.3652674453,abs_delta_Fx,0.0017364334053620034,0.7842400561773184
a_residual,s0,alpha,3162277.6601683795,abs_delta_Fx,0.0017364349992277095,0.7842400545834527
a_residual,s0,alpha,3254617.83498046,abs_delta_Fx,0.0017364365478724775,0.7842400530348079
a_residual,s0,alpha,3349654.3915782794,abs_delta_Fx,0.001736438052578837,0.7842400515301016
a_residual,s0,alpha,3447466.065731498,abs_delta_Fx,0.0017364395145935685,0.7842400500680868
a_residual,s0,alpha,3548133.892335753,abs_delta_Fx,0.0017364409351281473,0.7842400486475523
a_residual,s0,alpha,3651741.272548377,abs_delta_Fx,0.0017364423153589659,0.7842400472673214
a_residual,s0,alpha,3758374.0428844434,abs_delta_Fx,0.0017364436564295538,0.7842400459262509
a_residual,s0,alpha,3868120.546330525,abs_delta_Fx,0.0017364449594519105,0.7842400446232285
a_residual,s0,alpha,3981071.7055349774,abs_delta_Fx,0.0017364462255042845,0.7842400433571761
a_residual,s0,alpha,4097321.098135413,abs_delta_Fx,0.0017364474556362808,0.7842400421270441
a_residual,s0,alpha,4216965.034285823,abs_delta_Fx,0.001736448650867528,0.7842400409318129
a_residual,s0,alpha,4340102.63644744,abs_delta_Fx,0.001736449812186791,0.7842400397704936
a_residual,s0,alpha,4466835.921509635,abs_delta_Fx,0.0017364509405570772,0.7842400386421233
a_residual,s0,alpha,4597269.885308728,abs_delta_Fx,0.0017364520369134162,0.784240037545767
a_residual,s0,alpha,4731512.589614803,abs_delta_Fx,0.0017364531021644147,0.784240036480516
a_residual,s0,alpha,4869675.2516586315,abs_delta_Fx,0.0017364541371909237,0.7842400354454895
a_residual,s0,alpha,5011872.336272725,abs_delta_Fx,0.0017364551428526998,0.7842400344398277
a_residual,s0,alpha,5158221.650723061,abs_delta_Fx,0.0017364561199813,0.7842400334626991
a_residual,s0,alpha,5308844.44230989,abs_delta_Fx,0.001736457069386299,0.7842400325132941
a_residual,s0,alpha,5463865.49881854,abs_delta_Fx,0.0017364579918552892,0.7842400315908251
a_residual,s0,alpha,5623413.251903491,abs_delta_Fx,0.0017364588881518817,0.7842400306945285
a_residual,s0,alpha,5787619.883491209,abs_delta_Fx,0.0017364597590185937,0.7842400298236618
a_residual,s0,alpha,5956621.435290109,abs_delta_Fx,0.0017364606051772924,0.7842400289775031
a_residual,s0,alpha,6130557.921498215,abs_delta_Fx,0.0017364614273285284,0.7842400281553519
a_residual,s0,alpha,6309573.444801942,abs_delta_Fx,0.0017364622261533125,0.7842400273565271
a_residual,s0,alpha,6493816.315762113,abs_delta_Fx,0.0017364630023142258,0.7842400265803662
a_residual,s0,alpha,6683439.175686149,abs_delta_Fx,0.0017364637564536434,0.7842400258262268
a_residual,s0,alpha,6878599.123088081,abs_delta_Fx,0.0017364644891963987,0.784240025093484
a_residual,s0,alpha,7079457.843841388,abs_delta_Fx,0.001736465201150228,0.7842400243815302
a_residual,s0,alpha,7286181.745132289,abs_delta_Fx,0.0017364658929044374,0.784240023689776
a_residual,s0,alpha,7498942.093324558,abs_delta_Fx,0.0017364665650316802,0.7842400230176487
a_residual,s0,alpha,7717915.155850127,abs_delta_Fx,0.0017364672180899543,0.7842400223645905
a_residual,s0,alpha,7943282.347242822,abs_delta_Fx,0.0017364678526188282,0.7842400217300616
a_residual,s0,alpha,8175230.37943651,abs_delta_Fx,0.0017364684691452137,0.7842400211135352
a_residual,s0,alpha,8413951.416451965,abs_delta_Fx,0.0017364690681798134,0.7842400205145006
a_residual,s0,alpha,8659643.233600654,abs_delta_Fx,0.0017364696502180088,0.7842400199324624
a_residual,s0,alpha,8912509.381337458,abs_delta_Fx,0.001736470215742969,0.7842400193669374
a_residual,s0,alpha,9172759.353897803,abs_delta_Fx,0.00173647076522232,0.7842400188174581
a_residual,s0,alpha,9440608.762859246,abs_delta_Fx,0.0017364712991123632,0.784240018283568
a_residual,s0,alpha,9716279.515771078,abs_delta_Fx,0.0017364718178549676,0.7842400177648254
a_residual,s0,alpha,10000000.0,abs_delta_Fx,0.0017364723218795675,0.7842400172608008
a_residual,s1,alpha,100.0,abs_delta_Fx,0.0,0.8881169157376779
a_residual,s1,alpha,102.92005271944286,abs_delta_Fx,3.5447066010663164e-05,0.8880814686716673
a_residual,s1,alpha,105.92537251772886,abs_delta_Fx,6.987683129966449e-05,0.8880470389063783
a_residual,s1,alpha,109.01844923851279,abs_delta_Fx,0.00010331881199254767,0.8880135969256854
a_residual,s1,alpha,112.2018454301963,abs_delta_Fx,0.00013580164985904641,0.8879811140878189
a_residual,s1,alpha,115.47819846894582,abs_delta_Fx,0.0001673531392174521,0.8879495625984605
a_residual,s1,alpha,118.85022274370189,abs_delta_Fx,0.00019800025295380053,0.8879189154847241
a_residual,s1,alpha,122.32071190499313,abs_delta_Fx,0.00022776916769362554,0.8878891465699843
a_residual,s1,alpha,125.89254117941675,abs_delta_Fx,0.00025668528815137037,0.8878602304495266
a_residual,s1,alpha,129.5686697517019,abs_delta_Fx,0.000284773270688099,0.8878321424669898
a_residual,s1,alpha,133.3521432163324,abs_delta_Fx,0.0003120570461068173,0.8878048586915711
a_residual,s1,alpha,137.24609610075626,abs_delta_Fx,0.0003385598417107172,0.8877783558959672
a_residual,s1,alpha,141.2537544622754,abs_delta_Fx,0.00036430420265443075,0.8877526115350235
a_residual,s1,alpha,145.37843856076623,abs_delta_Fx,0.0003893120126072791,0.8877276037250706
a_residual,s1,alpha,149.6235656094433,abs_delta_Fx,0.0004136045137571598,0.8877033112239208
a_residual,s1,alpha,153.9926526059492,abs_delta_Fx,0.00043720232617605603,0.8876797134115019
a_residual,s1,alpha,158.48931924611142,abs_delta_Fx,0.00046012546657037134,0.8876567902711076
a_residual,s1,alpha,163.1172909227838,abs_delta_Fx,0.00048239336643562947,0.8876345223712423
a_residual,s1,alpha,167.88040181225605,abs_delta_Fx,0.0005040248896398536,0.8876128908480381
a_residual,s1,alpha,172.78259805078628,abs_delta_Fx,0.0005250383494472821,0.8875918773882306
a_residual,s1,alpha,177.82794100389228,abs_delta_Fx,0.000545451525012064,0.8875714642126659
a_residual,s1,alpha,183.02061063110568,abs_delta_Fx,0.0005652816773535907,0.8875516340603243
a_residual,s1,alpha,188.36490894898,abs_delta_Fx,0.0005845455648286757,0.8875323701728492
a_residual,s1,alpha,193.86526359522077,abs_delta_Fx,0.000603259458124894,0.887513656279553
a_residual,s1,alpha,199.52623149688787,abs_delta_Fx,0.0006214391547832987,0.8874954765828946
a_residual,s1,alpha,205.3525026457146,abs_delta_Fx,0.0006390999932742725,0.8874778157444037
a_residual,s1,alpha,211.34890398366477,abs_delta_Fx,0.0006562568666350632,0.8874606588710429
a_residual,s1,alpha,217.52040340195222,abs_delta_Fx,0.0006729242356844356,0.8874439915019935
a_residual,s1,alpha,223.872113856834,abs_delta_Fx,0.00068911614183087,0.8874277995958471
a_residual,s1,alpha,230.40929760558447,abs_delta_Fx,0.0007048462194884086,0.8874120695181895
a_residual,s1,alpha,237.13737056616552,abs_delta_Fx,0.0007201277081085866,0.8873967880295693
a_residual,s1,alpha,244.06190680419814,abs_delta_Fx,0.0007349734638407712,0.8873819422738372
a_residual,s1,alpha,251.18864315095797,abs_delta_Fx,0.0007493959708461118,0.8873675197668318
a_residual,s1,alpha,258.52348395621914,abs_delta_Fx,0.0007634073522541085,0.8873535083854238
a_residual,s1,alpha,266.0725059798809,abs_delta_Fx,0.0007770193807904446,0.8873398963568875
a_residual,s1,alpha,273.8419634264361,abs_delta_Fx,0.0007902434890854071,0.8873266722485925
a_residual,s1,alpha,281.8382931264455,abs_delta_Fx,0.0008030907796600095,0.8873138249580179
a_residual,s1,alpha,290.0681198693153,abs_delta_Fx,0.0008155720346209039,0.887301343703057
a_residual,s1,alpha,298.538261891796,abs_delta_Fx,0.0008276977250498696,0.8872892180126281
a_residual,s1,alpha,307.25573652674456,abs_delta_Fx,0.0008394780201210761,0.8872774377175568
a_residual,s1,alpha,316.22776601683796,abs_delta_Fx,0.0008509227959343502,0.8872659929417436
a_residual,s1,alpha,325.46178349804603,abs_delta_Fx,0.0008620416440894285,0.8872548740935885
a_residual,s1,alpha,334.9654391578276,abs_delta_Fx,0.0008728438799970872,0.8872440718576808
a_residual,s1,alpha,344.74660657314945,abs_delta_Fx,0.0008833385509431357,0.8872335771867348
a_residual,s1,alpha,354.8133892335753,abs_delta_Fx,0.0008935344439142678,0.8872233812937637
a_residual,s1,alpha,365.1741272548377,abs_delta_Fx,0.0009034400931817732,0.8872134756444962
a_residual,s1,alpha,375.8374042884443,abs_delta_Fx,0.0009130637876654246,0.8872038519500125
a_residual,s1,alpha,386.81205463305207,abs_delta_Fx,0.0009224135780754317,0.8871945021596025
a_residual,s1,alpha,398.1071705534973,abs_delta_Fx,0.0009314972838418978,0.887185418453836
a_residual,s1,alpha,409.73210981354134,abs_delta_Fx,0.0009403224998362214,0.8871765932378417
a_residual,s1,alpha,421.6965034285823,abs_delta_Fx,0.0009488966028952106,0.8871680191347827
a_residual,s1,alpha,434.010263644744,abs_delta_Fx,0.0009572267581497984,0.8871596889795281
a_residual,s1,alpha,446.683592150963,abs_delta_Fx,0.0009653199251693501,0.8871515958125086
a_residual,s1,alpha,459.7269885308723,abs_delta_Fx,0.0009731828639184537,0.8871437328737595
a_residual,s1,alpha,473.15125896148027,abs_delta_Fx,0.0009808221405417372,0.8871360935971362
a_residual,s1,alpha,486.9675251658631,abs_delta_Fx,0.0009882441329776004,0.8871286716047003
a_residual,s1,alpha,501.18723362727246,abs_delta_Fx,0.0009954550364036363,0.8871214607012743
a_residual,s1,alpha,515.8221650723056,abs_delta_Fx,0.001002460868525623,0.8871144548691523
a_residual,s1,alpha,530.8844442309885,abs_delta_Fx,0.001009267474705644,0.8871076482629723
a_residual,s1,alpha,546.386549881854,abs_delta_Fx,0.0010158805329436582,0.8871010352047343
a_residual,s1,alpha,562.341325190349,abs_delta_Fx,0.0010223055587110785,0.8870946101789668
a_residual,s1,alpha,578.7619883491209,abs_delta_Fx,0.001028547909641686,0.8870883678280362
a_residual,s1,alpha,595.6621435290103,abs_delta_Fx,0.001034612790086209,0.8870823029475917
a_residual,s1,alpha,613.0557921498208,abs_delta_Fx,0.0010405052555337857,0.8870764104821441
a_residual,s1,alpha,630.957344480193,abs_delta_Fx,0.0010462302169005344,0.8870706855207774
a_residual,s1,alpha,649.3816315762114,abs_delta_Fx,0.0010517924446973304,0.8870651232929806
a_residual,s1,alpha,668.3439175686149,abs_delta_Fx,0.0010571965730720168,0.8870597191646059
a_residual,s1,alpha,687.8599123088075,abs_delta_Fx,0.001062447103737929,0.88705446863394
a_residual,s1,alpha,707.945784384138,abs_delta_Fx,0.0010675484097814048,0.8870493673278965
a_residual,s1,alpha,728.6181745132274,abs_delta_Fx,0.001072504739363045,0.8870444109983149
a_residual,s1,alpha,749.8942093324558,abs_delta_Fx,0.0010773202193122833,0.8870395955183656
a_residual,s1,alpha,771.7915155850127,abs_delta_Fx,0.001081998858610933,0.887034916879067
a_residual,s1,alpha,794.3282347242813,abs_delta_Fx,0.0010865445517821426,0.8870303711858958
a_residual,s1,alpha,817.5230379436501,abs_delta_Fx,0.0010909610821768778,0.887025954655501
a_residual,s1,alpha,841.3951416451947,abs_delta_Fx,0.0010952521251663683,0.8870216636125116
a_residual,s1,alpha,865.9643233600654,abs_delta_Fx,0.0010994212512412949,0.8870174944864366
a_residual,s1,alpha,891.2509381337459,abs_delta_Fx,0.0011034719290209383,0.887013443808657
a_residual,s1,alpha,917.2759353897794,abs_delta_Fx,0.0011074075281771734,0.8870095082095008
a_residual,s1,alpha,944.0608762859235,abs_delta_Fx,0.0011112313222687575,0.8870056844154092
a_residual,s1,alpha,971.6279515771058,abs_delta_Fx,0.0011149464914994578,0.8870019692461785
a_residual,s1,alpha,1000.0,abs_delta_Fx,0.0011185561253916898,0.8869983596122862
a_residual,s1,alpha,1029.2005271944286,abs_delta_Fx,0.0011220632253862162,0.8869948525122917
a_residual,s1,alpha,1059.2537251772897,abs_delta_Fx,0.001125470707364018,0.8869914450303139
a_residual,s1,alpha,1090.184492385128,abs_delta_Fx,0.0011287814040968902,0.886988134333581
a_residual,s1,alpha,1122.018454301963,abs_delta_Fx,0.0011319980676254282,0.8869849176700525
a_residual,s1,alpha,1154.781984689458,abs_delta_Fx,0.0011351233715725106,0.8869817923661054
a_residual,s1,alpha,1188.502227437019,abs_delta_Fx,0.0011381599133829523,0.886978755824295
a_residual,s1,alpha,1223.2071190499325,abs_delta_Fx,0.0011411102165068687,0.8869758055211711
a_residual,s1,alpha,1258.9254117941675,abs_delta_Fx,0.001143976732513985,0.8869729390051639
a_residual,s1,alpha,1295.686697517019,abs_delta_Fx,0.0011467618431489912,0.8869701538945289
a_residual,s1,alpha,1333.521432163324,abs_delta_Fx,0.001149467862326392,0.8869674478753515
a_residual,s1,alpha,1372.4609610075624,abs_delta_Fx,0.0011520970380726192,0.8869648186996053
a_residual,s1,alpha,1412.5375446227554,abs_delta_Fx,0.0011546515544061942,0.8869622641832717
a_residual,s1,alpha,1453.7843856076622,abs_delta_Fx,0.0011571335331667099,0.8869597822045112
a_residual,s1,alpha,1496.235656094433,abs_delta_Fx,0.0011595450357926307,0.8869573707018853
a_residual,s1,alpha,1539.926526059492,abs_delta_Fx,0.001161888065041583,0.8869550276726363
a_residual,s1,alpha,1584.893192461114,abs_delta_Fx,0.0011641645666745637,0.8869527511710034
a_residual,s1,alpha,1631.1729092278397,abs_delta_Fx,0.0011663764310734237,0.8869505393066045
a_residual,s1,alpha,1678.8040181225606,abs_delta_Fx,0.0011685254948277102,0.8869483902428502
a_residual,s1,alpha,1727.8259805078628,abs_delta_Fx,0.0011706135422677733,0.8869463021954102
a_residual,s1,alpha,1778.2794100389228,abs_delta_Fx,0.0011726423069565728,0.8869442734307214
a_residual,s1,alpha,1830.2061063110568,abs_delta_Fx,0.001174613473136965,0.886942302264541
a_residual,s1,alpha,1883.649089489802,abs_delta_Fx,0.0011765286771402428,0.8869403870605377
a_residual,s1,alpha,1938.6526359522077,abs_delta_Fx,0.0011783895087515983,0.8869385262289263
a_residual,s1,alpha,1995.2623149688789,abs_delta_Fx,0.0011801975125373954,0.8869367182251405
a_residual,s1,alpha,2053.525026457146,abs_delta_Fx,0.0011819541891336938,0.8869349615485442
a_residual,s1,alpha,2113.489039836648,abs_delta_Fx,0.0011836609965004685,0.8869332547411775
a_residual,s1,alpha,2175.2040340195244,abs_delta_Fx,0.0011853193511361937,0.8869315963865417
a_residual,s1,alpha,2238.72113856834,abs_delta_Fx,0.0011869306292621173,0.8869299851084158
a_residual,s1,alpha,2304.0929760558447,abs_delta_Fx,0.0011884961679670125,0.8869284195697109
a_residual,s1,alpha,2371.373705661655,abs_delta_Fx,0.0011900172663238395,0.8869268984713541
a_residual,s1,alpha,2440.6190680419813,abs_delta_Fx,0.0011914951864725465,0.8869254205512054
a_residual,s1,alpha,2511.886431509582,abs_delta_Fx,0.0011929311546717836,0.8869239845830061
a_residual,s1,alpha,2585.234839562191,abs_delta_Fx,0.0011943263623224176,0.8869225893753555
a_residual,s1,alpha,2660.7250597988086,abs_delta_Fx,0.0011956819669585173,0.8869212337707194
a_residual,s1,alpha,2738.4196342643613,abs_delta_Fx,0.0011969990932115815,0.8869199166444663
a_residual,s1,alpha,2818.382931264455,abs_delta_Fx,0.0011982788337500105,0.8869186369039279
a_residual,s1,alpha,2900.681198693156,abs_delta_Fx,0.0011995222501853808,0.8869173934874925
a_residual,s1,alpha,2985.3826189179604,abs_delta_Fx,0.0012007303739609565,0.886916185363717
a_residual,s1,alpha,3072.557365267445,abs_delta_Fx,0.001201904207206117,0.8869150115304718
a_residual,s1,alpha,3162.2776601683795,abs_delta_Fx,0.0012030447235740205,0.8869138710141039
a_residual,s1,alpha,3254.61783498046,abs_delta_Fx,0.0012041528690492909,0.8869127628686286
a_residual,s1,alpha,3349.6543915782795,abs_delta_Fx,0.001205229562739607,0.8869116861749383
a_residual,s1,alpha,3447.4660657314944,abs_delta_Fx,0.001206275697634207,0.8869106400400437
a_residual,s1,alpha,3548.133892335753,abs_delta_Fx,0.001207292141353844,0.8869096235963241
a_residual,s1,alpha,3651.741272548377,abs_delta_Fx,0.0012082797368661025,0.8869086360008118
a_residual,s1,alpha,3758.374042884443,abs_delta_Fx,0.001209239303193499,0.8869076764344844
a_residual,s1,alpha,3868.120546330525,abs_delta_Fx,0.0012101716360886083,0.8869067441015893
a_residual,s1,alpha,3981.0717055349733,abs_delta_Fx,0.0012110775086995318,0.8869058382289784
a_residual,s1,alpha,4097.321098135413,abs_delta_Fx,0.0012119576722106062,0.8869049580654673
a_residual,s1,alpha,4216.965034285822,abs_delta_Fx,0.0012128128564693474,0.8869041028812086
a_residual,s1,alpha,4340.10263644744,abs_delta_Fx,0.0012136437705916325,0.8869032719670863
a_residual,s1,alpha,4466.835921509635,abs_delta_Fx,0.0012144511035525607,0.8869024646341254
a_residual,s1,alpha,4597.269885308723,abs_delta_Fx,0.0012152355247564417,0.8869016802129215
a_residual,s1,alpha,4731.512589614803,abs_delta_Fx,0.0012159976845977916,0.8869009180530801
a_residual,s1,alpha,4869.675251658631,abs_delta_Fx,0.0012167382149949058,0.886900177522683
a_residual,s1,alpha,5011.872336272725,abs_delta_Fx,0.0012174577299240985,0.8868994580077538
a_residual,s1,alpha,5158.2216507230605,abs_delta_Fx,0.0012181568259224118,0.8868987589117555
a_residual,s1,alpha,5308.8444423098845,abs_delta_Fx,0.0012188360825854394,0.8868980796550925
a_residual,s1,alpha,5463.86549881854,abs_delta_Fx,0.0012194960630519391,0.886897419674626
a_residual,s1,alpha,5623.413251903491,abs_delta_Fx,0.0012201373144647976,0.8868967784232131
a_residual,s1,alpha,5787.619883491208,abs_delta_Fx,0.0012207603684355472,0.8868961553692424
a_residual,s1,alpha,5956.62143529011,abs_delta_Fx,0.0012213657414745782,0.8868955499962033
a_residual,s1,alpha,6130.557921498208,abs_delta_Fx,0.001221953935429454,0.8868949618022485
a_residual,s1,alpha,6309.57344480193,abs_delta_Fx,0.001222525437895916,0.886894390299782
a_residual,s1,alpha,6493.816315762113,abs_delta_Fx,0.0012230807226275564,0.8868938350150504
a_residual,s1,alpha,6683.439175686149,abs_delta_Fx,0.001223620249922841,0.8868932954877551
a_residual,s1,alpha,6878.599123088082,abs_delta_Fx,0.0012241444670146873,0.8868927712706632
a_residual,s1,alpha,7079.457843841381,abs_delta_Fx,0.0012246538084357272,0.8868922619292422
a_residual,s1,alpha,7286.181745132274,abs_delta_Fx,0.0012251486963817948,0.8868917670412961
a_residual,s1,alpha,7498.942093324558,abs_delta_Fx,0.0012256295410641993,0.8868912861966137
a_residual,s1,alpha,7717.915155850127,abs_delta_Fx,0.001226096741045013,0.8868908189966329
a_residual,s1,alpha,7943.282347242822,abs_delta_Fx,0.0012265506835741347,0.8868903650541038
a_residual,s1,alpha,8175.230379436502,abs_delta_Fx,0.0012269917449051482,0.8868899239927728
a_residual,s1,alpha,8413.951416451948,abs_delta_Fx,0.001227420290611625,0.8868894954470663
a_residual,s1,alpha,8659.643233600653,abs_delta_Fx,0.0012278366758895487,0.8868890790617884
a_residual,s1,alpha,8912.509381337459,abs_delta_Fx,0.0012282412458507475,0.8868886744918272
a_residual,s1,alpha,9172.759353897804,abs_delta_Fx,0.001228634335809109,0.8868882814018688
a_residual,s1,alpha,9440.608762859236,abs_delta_Fx,0.0012290162715616892,0.8868878994661162
a_residual,s1,alpha,9716.279515771057,abs_delta_Fx,0.0012293873696569424,0.886887528368021
a_residual,s1,alpha,10000.0,abs_delta_Fx,0.0012297479376570664,0.8868871678000209
a_residual,s1,alpha,10292.005271944287,abs_delta_Fx,0.0012300982743941313,0.8868868174632838
a_residual,s1,alpha,10592.537251772897,abs_delta_Fx,0.0012304386702184367,0.8868864770674595
a_residual,s1,alpha,10901.844923851268,abs_delta_Fx,0.0012307694072367648,0.8868861463304412
a_residual,s1,alpha,11220.184543019654,abs_delta_Fx,0.0012310907595498577,0.8868858249781281
a_residual,s1,alpha,11547.819846894581,abs_delta_Fx,0.0012314029934785697,0.8868855127441994
a_residual,s1,alpha,11885.022274370189,abs_delta_Fx,0.0012317063677836915,0.8868852093698942
a_residual,s1,alpha,12232.071190499326,abs_delta_Fx,0.0012320011338818881,0.886884914603796
a_residual,s1,alpha,12589.254117941662,abs_delta_Fx,0.0012322875360524232,0.8868846282016255
a_residual,s1,alpha,12956.866975170216,abs_delta_Fx,0.001232565811643549,0.8868843499260344
