panel,series,x_name,x,y_name,y,F_parent,z_parent
a_exchange,pbe_fx,s,19.825000000000003,L_prime,0.007392688201563649,1.796576766121488,5.27086753185528
a_exchange,pbe_fx,s,19.85,L_prime,0.007374325933756497,1.796595280568539,5.273375074185009
a_exchange,pbe_fx,s,19.875,L_prime,0.007356031687262783,1.7966137260495045,5.275879492725947
a_exchange,pbe_fx,s,19.900000000000002,L_prime,0.007337805128057255,1.7966321029054262,5.278380795210759
a_exchange,pbe_fx,s,19.925,L_prime,0.007319645924151841,1.796650411475248,5.280878989343749
a_exchange,pbe_fx,s,19.950000000000003,L_prime,0.007301553745583003,1.7966686520958295,5.28337408280072
a_exchange,pbe_fx,s,19.975,L_prime,0.007283528264395716,1.7966868251019628,5.28586608322929
a_exchange,pbe_fx,s,20.0,L_prime,0.007265569154629031,1.7967049308263865,5.2883549982489315
a_exchange,scan_fx_alpha0,s,0.0,L_prime,0.0,1.174,40.0
a_exchange,scan_fx_alpha0,s,0.025,L_prime,3.023892247710969e-14,1.1739999999999697,29.542715245019373
a_exchange,scan_fx_alpha0,s,0.05,L_prime,2.8822932788970195e-10,1.1739999997117707,20.378981796970944
a_exchange,scan_fx_alpha0,s,0.07500000000000001,L_prime,1.6718339073528088e-08,1.1739999832816606,16.318476281024992
a_exchange,scan_fx_alpha0,s,0.1,L_prime,1.881141130929731e-07,1.1739998118858568,13.897933495336222
a_exchange,scan_fx_alpha0,s,0.125,L_prime,9.813283881651895e-07,1.1739990186707916,12.246073754986996
a_exchange,scan_fx_alpha0,s,0.15000000000000002,L_prime,3.321782658348476e-06,1.1739966782079427,11.026720056567338
a_exchange,scan_fx_alpha0,s,0.17500000000000002,L_prime,8.569219953591172e-06,1.1739914307174975,10.079035993250342
a_exchange,scan_fx_alpha0,s,0.2,L_prime,1.8394852399841565e-05,1.1739816048593708,9.31512509721072
a_exchange,scan_fx_alpha0,s,0.225,L_prime,3.463305899493545e-05,1.1739653659192677,8.682359608708696
a_exchange,scan_fx_alpha0,s,0.25,L_prime,5.915001785265478e-05,1.1739408470016728,8.147049633103821
a_exchange,scan_fx_alpha0,s,0.275,L_prime,9.37444374001073e-05,1.173906248075868,7.686495250864745
a_exchange,scan_fx_alpha0,s,0.30000000000000004,L_prime,0.00014008085586353987,1.1738599024257972,7.284768820505752
a_exchange,scan_fx_alpha0,s,0.325,L_prime,0.00019965011884756195,1.173800315917155,6.930320664567751
a_exchange,scan_fx_alpha0,s,0.35000000000000003,L_prime,0.0002737503463569753,1.1737261857914447,6.614544235108004
a_exchange,scan_fx_alpha0,s,0.375,L_prime,0.0003634823208119491,1.173636405071631,6.330877131736182
a_exchange,scan_fx_alpha0,s,0.4,L_prime,0.0004697544399951465,1.1735300574458616,6.074216465684232
a_exchange,scan_fx_alpha0,s,0.42500000000000004,L_prime,0.0005932936073043512,1.1734064062619238,5.840526412529142
a_exchange,scan_fx_alpha0,s,0.45,L_prime,0.000734659470127193,1.1732648802223025,5.626567487927516
a_exchange,scan_fx_alpha0,s,0.47500000000000003,L_prime,0.0008942602238257406,1.1731050575598443,5.429705303463139
a_exchange,scan_fx_alpha0,s,0.5,L_prime,0.0010723687957341541,1.1729266498750575,5.247772619732653
a_exchange,scan_fx_alpha0,s,0.525,L_prime,0.001269138651273459,1.1727294863871929,5.078967987150913
a_exchange,scan_fx_alpha0,s,0.55,L_prime,0.0014846187634429894,1.1725134990516597,4.92178003211265
a_exchange,scan_fx_alpha0,s,0.5750000000000001,L_prime,0.001718767491702989,1.1722787087915814,4.774930056476046
a_exchange,scan_fx_alpha0,s,0.6000000000000001,L_prime,0.0019714652534663763,1.1720252129544764,4.6373279354095605
a_exchange,scan_fx_alpha0,s,0.625,L_prime,0.0022425259609720615,1.1717531740160276,4.5080378193249215
a_exchange,scan_fx_alpha0,s,0.65,L_prime,0.0025317072528247522,1.171462809497049,4.386251163973089
a_exchange,scan_fx_alpha0,s,0.675,L_prime,0.0028387195833459496,1.1711543830265692,4.271265307329461
a_exchange,scan_fx_alpha0,s,0.7000000000000001,L_prime,0.0031632342514556202,1.1708281964660416,4.1624662935742665
a_exchange,scan_fx_alpha0,s,0.7250000000000001,L_prime,0.0035048904592153095,1.1704845830018829,4.059314983669503
a_exchange,scan_fx_alpha0,s,0.75,L_prime,0.0038633014920305504,1.1701239011122389,3.9613357342625553
a_exchange,scan_fx_alpha0,s,0.775,L_prime,0.004238060110199696,1.1697465293166707,3.868107101898386
a_exchange,scan_fx_alpha0,s,0.8,L_prime,0.00462874323677467,1.169352861622596,3.7792541578258665
a_exchange,scan_fx_alpha0,s,0.8250000000000001,L_prime,0.005034916020588985,1.1689433035887846,3.694442093684925
a_exchange,scan_fx_alpha0,s,0.8500000000000001,L_prime,0.005456135346640996,1.168518268933181,3.6133708694227185
a_exchange,scan_fx_alpha0,s,0.875,L_prime,0.0058919528591871795,1.1680781766193893,3.5357707084637555
a_exchange,scan_fx_alpha0,s,0.9,L_prime,0.006341917556294163,1.1676234483629735,3.461398286069181
a_exchange,scan_fx_alpha0,s,0.925,L_prime,0.006805578008300158,1.1671545065051685,3.3900334882677923
a_exchange,scan_fx_alpha0,s,0.9500000000000001,L_prime,0.007282484246834335,1.1666717722075282,3.3214766431041802
a_exchange,scan_fx_alpha0,s,0.9750000000000001,L_prime,0.007772189365711998,1.1661756639264584,3.2555461449692054
a_exchange,scan_fx_alpha0,s,1.0,L_prime,0.008274250870204228,1.1656665961314685,3.1920764077290067
a_exchange,scan_fx_alpha0,s,1.0250000000000001,L_prime,0.008788231806853305,1.1651449782353507,3.1309160942012504
a_exchange,scan_fx_alpha0,s,1.05,L_prime,0.009313701702143446,1.1646112137083935,3.0719265789498533
a_exchange,scan_fx_alpha0,s,1.075,L_prime,0.009850237334896128,1.1640656993521898,3.01498060891929
a_exchange,scan_fx_alpha0,s,1.1,L_prime,0.01039742336421712,1.163508824711651,2.959961132511607
a_exchange,scan_fx_alpha0,s,1.125,L_prime,0.010954852832140741,1.1629409716065238,2.906760272636382
a_exchange,scan_fx_alpha0,s,1.1500000000000001,L_prime,0.011522127557735315,1.1623625137660767,2.8552784232758346
a_exchange,scan_fx_alpha0,s,1.175,L_prime,0.012098858437359633,1.161773816552685,2.805423452388755
a_exchange,scan_fx_alpha0,s,1.2000000000000002,L_prime,0.012684665663924734,1.1611752367618726,2.7571099966756245
a_exchange,scan_fx_alpha0,s,1.225,L_prime,0.013279178876396687,1.1605671224879528,2.710258835954135
a_exchange,scan_fx_alpha0,s,1.25,L_prime,0.013882037249383226,1.159949813045806,2.664796336741622
a_exchange,scan_fx_alpha0,s,1.2750000000000001,L_prime,0.014492889531383925,1.159323638940552,2.6206539561784123
a_exchange,scan_fx_alpha0,s,1.3,L_prime,0.015111394039218266,1.1586889218779366,2.577767798710967
a_exchange,scan_fx_alpha0,s,1.3250000000000002,L_prime,0.01573721861518704,1.1580459748091831,2.536078219031723
a_exchange,scan_fx_alpha0,s,1.35,L_prime,0.01637004055268084,1.1573951020048758,2.4955294656801974
a_exchange,scan_fx_alpha0,s,1.375,L_prime,0.017009546495234056,1.1567365991531484,2.4560693604761443
a_exchange,scan_fx_alpha0,s,1.4000000000000001,L_prime,0.017655432313366966,1.1560707534780776,2.417649009605782
a_exchange,scan_fx_alpha0,s,1.425,L_prime,0.018307402963010536,1.1553978438747157,2.38022254273388
a_exchange,scan_fx_alpha0,s,1.4500000000000002,L_prime,0.018965172328805343,1.1547181410576752,2.3437468769860796
a_exchange,scan_fx_alpha0,s,1.475,L_prime,0.019628463055146077,1.1540319077205958,2.3081815030486914
a_exchange,scan_fx_alpha0,s,1.5,L_prime,0.02029700636745612,1.153339398704175,2.273488290978538
a_exchange,scan_fx_alpha0,s,1.5250000000000001,L_prime,0.020970541885854697,1.1526408611707666,2.2396313136128603
a_exchange,scan_fx_alpha0,s,1.55,L_prime,0.02164881743308181,1.1519365347838304,2.206576685725793
a_exchange,scan_fx_alpha0,s,1.5750000000000002,L_prime,0.02233158883829693,1.1512266518907446,2.174292417299138
a_exchange,scan_fx_alpha0,s,1.6,L_prime,0.023018619738146177,1.1505114377077155,2.1427482794675297
a_exchange,scan_fx_alpha0,s,1.625,L_prime,0.023709681376289492,1.1497911105056975,2.111915681864911
a_exchange,scan_fx_alpha0,s,1.6500000000000001,L_prime,0.024404552402423695,1.149065881796391,2.081767560244181
a_exchange,scan_fx_alpha0,s,1.675,L_prime,0.02510301867166973,1.1483359565175384,2.0522782733692355
a_exchange,scan_fx_alpha0,s,1.7000000000000002,L_prime,0.02580487304507903,1.1476015332168448,2.0234235082888308
a_exchange,scan_fx_alpha0,s,1.725,L_prime,0.02650991519188806,1.1468628042339688,1.995180193199352
a_exchange,scan_fx_alpha0,s,1.75,L_prime,0.027217951394052416,1.1461199558801156,1.9675264171887068
a_exchange,scan_fx_alpha0,s,1.7750000000000001,L_prime,0.027928794353510006,1.1453731686148423,1.9404413562284843
a_exchange,scan_fx_alpha0,s,1.8,L_prime,0.028642263002541732,1.1446226172197609,1.9139052048479253
a_exchange,scan_fx_alpha0,s,1.8250000000000002,L_prime,0.029358182317526797,1.1438684709688847,1.8878991129816372
a_exchange,scan_fx_alpha0,s,1.85,L_prime,0.030076383136346682,1.143110893795409,1.8624051275344695
a_exchange,scan_fx_alpha0,s,1.875,L_prime,0.03079670197962507,1.1423500444547745,1.8374061382531162
a_exchange,scan_fx_alpha0,s,1.9000000000000001,L_prime,0.031518980875956684,1.1415860766838877,1.8128858275343802
a_exchange,scan_fx_alpha0,s,1.925,L_prime,0.03224306719123832,1.1408191393564204,1.7888286238364424
a_exchange,scan_fx_alpha0,s,1.9500000000000002,L_prime,0.032968813462180856,1.14004937663413,1.765219658391583
a_exchange,scan_fx_alpha0,s,1.975,L_prime,0.033696077234052886,1.139276928114168,1.742044724947477
a_exchange,scan_fx_alpha0,s,2.0,L_prime,0.034424720902685335,1.1385019289723721,1.7192902422900072
a_exchange,scan_fx_alpha0,s,2.025,L_prime,0.03515461156073657,1.1377245101025515,1.6969432193234597
a_exchange,scan_fx_alpha0,s,2.0500000000000003,L_prime,0.03588562084821609,1.1369447982517829,1.6749912225043366
a_exchange,scan_fx_alpha0,s,2.075,L_prime,0.03661762480722792,1.1361629161517686,1.6534223454439734
a_exchange,scan_fx_alpha0,s,2.1,L_prime,0.03735050374090005,1.135378982646293,1.6322251805111152
a_exchange,scan_fx_alpha0,s,2.125,L_prime,0.038084142076447565,1.134593112814844,1.6113887922810737
a_exchange,scan_fx_alpha0,s,2.15,L_prime,0.03881842823230609,1.1338054180924624,1.5909026926912118
a_exchange,scan_fx_alpha0,s,2.1750000000000003,L_prime,0.039553254489269316,1.1330160063858914,1.5707568177747706
a_exchange,scan_fx_alpha0,s,2.2,L_prime,0.04028851686555602,1.132224982186104,1.5509415058559086
a_exchange,scan_fx_alpha0,s,2.225,L_prime,0.04102411499572592,1.1314324466772876,1.531447477098837
a_exchange,scan_fx_alpha0,s,2.25,L_prime,0.04175995201336405,1.1306384978423718,1.5122658143128034
a_exchange,scan_fx_alpha0,s,2.275,L_prime,0.04249593443744022,1.1298432305651835,1.4933879449228813
a_exchange,scan_fx_alpha0,s,2.3000000000000003,L_prime,0.04323197206226404,1.1290467367293173,1.474805624023793
a_exchange,scan_fx_alpha0,s,2.325,L_prime,0.04396797785093767,1.1282491053138093,1.4565109184407976
a_exchange,scan_fx_alpha0,s,2.35,L_prime,0.044703867832218254,1.1274504224857038,1.4384961917276993
a_exchange,scan_fx_alpha0,s,2.375,L_prime,0.04543956100069753,1.1266507716896004,1.4207540900375766
a_exchange,scan_fx_alpha0,s,2.4000000000000004,L_prime,0.04617497922020815,1.1258502337342684,1.4032775288068793
a_exchange,scan_fx_alpha0,s,2.4250000000000003,L_prime,0.046910047130361725,1.1250488868764206,1.3860596801982286
a_exchange,scan_fx_alpha0,s,2.45,L_prime,0.04764469205613211,1.1242468069017264,1.3690939612512911
a_exchange,scan_fx_alpha0,s,2.475,L_prime,0.0483788439203903,1.1234440672031538,1.3523740226950929
a_exchange,scan_fx_alpha0,s,2.5,L_prime,0.0491124351593053,1.1226407388567223,1.3358937383786043
a_exchange,scan_fx_alpha0,s,2.5250000000000004,L_prime,0.04984540064052082,1.1218368906947505,1.3196471952796442
a_exchange,scan_fx_alpha0,s,2.5500000000000003,L_prime,0.050577677584024545,1.1210325893766737,1.3036286840550155
a_exchange,scan_fx_alpha0,s,2.575,L_prime,0.05130920548562363,1.1202278994575188,1.2878326900977093
a_exchange,scan_fx_alpha0,s,2.6,L_prime,0.05203992604294513,1.119422883454104,1.2722538850692304
a_exchange,scan_fx_alpha0,s,2.625,L_prime,0.05276978308388127,1.1186176019090446,1.2568871188775663
a_exchange,scan_fx_alpha0,s,2.6500000000000004,L_prime,0.05349872249739987,1.1178121134526344,1.241727412073352
a_exchange,scan_fx_alpha0,s,2.6750000000000003,L_prime,0.05422669216664247,1.1170064748626771,1.2267699486387365
a_exchange,scan_fx_alpha0,s,2.7,L_prime,0.054953641904238404,1.1162007411223307,1.21201006914515
a_exchange,scan_fx_alpha0,s,2.725,L_prime,0.05567952338975828,1.1153949654760382,1.1974432642579673
a_exchange,scan_fx_alpha0,s,2.75,L_prime,0.056404290109239745,1.1145891994836064,1.1830651685674347
a_exchange,scan_fx_alpha0,s,2.7750000000000004,L_prime,0.05712789729671249,1.113783493072495,1.1688715547266795
a_exchange,scan_fx_alpha0,s,2.8000000000000003,L_prime,0.05785030187766214,1.1129778945883795,1.1548583278789066
a_exchange,scan_fx_alpha0,s,2.825,L_prime,0.05857146241436041,1.112172450844045,1.1410215203571024
a_exchange,scan_fx_alpha0,s,2.85,L_prime,0.05929133905300476,1.111367207166669,1.1273572866406059
a_exchange,scan_fx_alpha0,s,2.875,L_prime,0.06000989347260509,1.1105622074435488,1.1138618985539948
a_exchange,scan_fx_alpha0,s,2.9000000000000004,L_prime,0.060727088835556636,1.1097574941663262,1.10053174069464
a_exchange,scan_fx_alpha0,s,2.9250000000000003,L_prime,0.061442889739844936,1.1089531084737612,1.0873633060761767
a_exchange,scan_fx_alpha0,s,2.95,L_prime,0.062157262172824725,1.1081490901931075,1.0743531919759663
a_exchange,scan_fx_alpha0,s,2.975,L_prime,0.06287017346652155,1.1073454778801328,1.0614980959753049
a_exchange,scan_fx_alpha0,s,3.0,L_prime,0.06358159225440292,1.1065423088578359,1.048794812181966
a_exchange,scan_fx_alpha0,s,3.0250000000000004,L_prime,0.06429148842956958,1.105739619253904,1.0362402276252163
a_exchange,scan_fx_alpha0,s,3.0500000000000003,L_prime,0.06499983310431992,1.1049374440369497,1.0238313188140205
a_exchange,scan_fx_alpha0,s,3.075,L_prime,0.06570659857103646,1.104135817051578,1.0115651484498844
a_exchange,scan_fx_alpha0,s,3.1,L_prime,0.06641175826435446,1.1033347710523163,0.9994388622861152
a_exchange,scan_fx_alpha0,s,3.125,L_prime,0.0671152867245665,1.1025343377364487,0.9874496861258628
a_exchange,scan_fx_alpha0,s,3.1500000000000004,L_prime,0.06781715956222083,1.1017345477757954,0.9755949229517895
a_exchange,scan_fx_alpha0,s,3.1750000000000003,L_prime,0.06851735342387213,1.1009354308474695,0.9638719501805806
a_exchange,scan_fx_alpha0,s,3.2,L_prime,0.06921584595894754,1.1001370156636485,0.9522782170359243
a_exchange,scan_fx_alpha0,s,3.225,L_prime,0.06991261578768887,1.0993393300003946,0.9408112420339891
a_exchange,scan_fx_alpha0,s,3.25,L_prime,0.07060764247013376,1.0985424007255535,0.9294686105757097
a_exchange,scan_fx_alpha0,s,3.2750000000000004,L_prime,0.0713009064761012,1.0977462538257692,0.9182479726406336
a_exchange,scan_fx_alpha0,s,3.3000000000000003,L_prime,0.07199238915614746,1.0969509144326373,0.9071470405772122
a_exchange,scan_fx_alpha0,s,3.325,L_prime,0.07268207271345713,1.0961564068480345,0.8961635869849032
a_exchange,scan_fx_alpha0,s,3.35,L_prime,0.0733699401766442,1.0953627545686442,0.8852954426835107
a_exchange,scan_fx_alpha0,s,3.375,L_prime,0.07405597537342211,1.094569980309713,0.8745404947656523
a_exchange,scan_fx_alpha0,s,3.4000000000000004,L_prime,0.07474016290512159,1.0937781060280596,0.8638966847282761
a_exchange,scan_fx_alpha0,s,3.4250000000000003,L_prime,0.07542248812202745,1.0929871529443604,0.8533620066794909
a_exchange,scan_fx_alpha0,s,3.45,L_prime,0.07610293709949868,1.0921971415647445,0.842934505617202
a_exchange,scan_fx_alpha0,s,3.475,L_prime,0.0767814966148562,1.091408091701708,0.8326122757760634
a_exchange,scan_fx_alpha0,s,3.5,L_prime,0.07745815412500431,1.090620022494385,0.8223934590397004
a_exchange,scan_fx_alpha0,s,3.5250000000000004,L_prime,0.078132897744765,1.0898329524281853,0.8122762434150637
a_exchange,scan_fx_alpha0,s,3.5500000000000003,L_prime,0.07880571622590045,1.089046899353828,0.8022588615661421
a_exchange,scan_fx_alpha0,s,3.575,L_prime,0.07947659893680058,1.088261880505785,0.7923395894042689
a_exchange,scan_fx_alpha0,s,3.6,L_prime,0.08014553584281342,1.08747791252016,0.7825167447324954
a_exchange,scan_fx_alpha0,s,3.625,L_prime,0.080812517487196,1.0866950114520173,0.7727886859415911
a_exchange,scan_fx_alpha0,s,3.6500000000000004,L_prime,0.0814775349726677,1.085913192792181,0.7631538107553297
a_exchange,scan_fx_alpha0,s,3.6750000000000003,L_prime,0.08214057994354211,1.0851324714835215,0.7536105550229306
a_exchange,scan_fx_alpha0,s,3.7,L_prime,0.08280164456842241,1.084352861936746,0.7441573915565247
a_exchange,scan_fx_alpha0,s,3.725,L_prime,0.08346072152343786,1.08357437804571,0.7347928290117087
a_exchange,scan_fx_alpha0,s,3.75,L_prime,0.08411780397600611,1.0827970332022658,0.7255154108092872
a_exchange,scan_fx_alpha0,s,3.7750000000000004,L_prime,0.08477288556910331,1.0820208403106608,0.7163237140964405
a_exchange,scan_fx_alpha0,s,3.8000000000000003,L_prime,0.0854259604060233,1.081245811801505,0.7072163487456267
a_exchange,scan_fx_alpha0,s,3.825,L_prime,0.08607702303561415,1.0804719596453165,0.6981919563895922
a_exchange,scan_fx_alpha0,s,3.85,L_prime,0.08672606843797176,1.0796992953656632,0.6892492094909755
a_exchange,scan_fx_alpha0,s,3.875,L_prime,0.08737309201057868,1.0789278300519098,0.6803868104450375
a_exchange,scan_fx_alpha0,s,3.9000000000000004,L_prime,0.08801808955487098,1.0781575743715874,0.6716034907141577
a_exchange,scan_fx_alpha0,s,3.9250000000000003,L_prime,0.08866105726322314,1.0773885385823938,0.662898009992736
a_exchange,scan_fx_alpha0,s,3.95,L_prime,0.08930199170633345,1.076620732543838,0.6542691554012732
a_exchange,scan_fx_alpha0,s,3.975,L_prime,0.0899408898209978,1.0758541657285416,0.6457157407084346
a_exchange,scan_fx_alpha0,s,4.0,L_prime,0.0905777488982618,1.0750888472332067,0.6372366055799363
a_exchange,scan_fx_alpha0,s,4.025,L_prime,0.09121256657193488,1.0743247857892602,0.6288306148531855
a_exchange,scan_fx_alpha0,s,4.05,L_prime,0.09184534080745926,1.0735619897731867,0.620496657836628
a_exchange,scan_fx_alpha0,s,4.075,L_prime,0.09247606989111862,1.0728004672165588,0.6122336476328065
a_exchange,scan_fx_alpha0,s,4.1000000000000005,L_prime,0.09310475241957614,1.0720402258157746,0.6040405204842185
a_exchange,scan_fx_alpha0,s,4.125,L_prime,0.09373138728973428,1.0712812729415127,0.5959162351410332
a_exchange,scan_fx_alpha0,s,4.15,L_prime,0.09435597368890337,1.0705236156479097,0.5878597722498222
a_exchange,scan_fx_alpha0,s,4.175,L_prime,0.09497851108526711,1.069767260681476,0.5798701337625101
a_exchange,scan_fx_alpha0,s,4.2,L_prime,0.09559899921864204,1.0690122144897514,0.5719463423647122
a_exchange,scan_fx_alpha0,s,4.2250000000000005,L_prime,0.09621743809151542,1.0682584832297097,0.5640874409227379
a_exchange,scan_fx_alpha0,s,4.25,L_prime,0.09683382796035425,1.0675060727759265,0.5562924919485621
a_exchange,scan_fx_alpha0,s,4.275,L_prime,0.09744816932718052,1.066754988728507,0.5485605770820274
a_exchange,scan_fx_alpha0,s,4.3,L_prime,0.0980604629313977,1.0660052364207921,0.5408907965896832
a_exchange,scan_fx_alpha0,s,4.325,L_prime,0.09867070974186692,1.0652568209268407,0.5332822688795871
a_exchange,scan_fx_alpha0,s,4.3500000000000005,L_prime,0.09927891094922078,1.0645097470687008,0.5257341300314948
a_exchange,scan_fx_alpha0,s,4.375,L_prime,0.09988506795841036,1.0637640194234734,0.5182455333418545
a_exchange,scan_fx_alpha0,s,4.4,L_prime,0.10048918238147365,1.0630196423301772,0.5108156488830775
a_exchange,scan_fx_alpha0,s,4.425,L_prime,0.10109125603052564,1.0622766198964166,0.5034436630765124
a_exchange,scan_fx_alpha0,s,4.45,L_prime,0.10169129091095412,1.0615349560048657,0.4961287782786925
a_exchange,scan_fx_alpha0,s,4.4750000000000005,L_prime,0.10228928921482365,1.0607946543195659,0.4888702123802964
a_exchange,scan_fx_alpha0,s,4.5,L_prime,0.10288525331447597,1.0600557182920478,0.48166719841740613
a_exchange,scan_fx_alpha0,s,4.525,L_prime,0.10347918575631884,1.0593181511672842,0.4745189841946347
a_exchange,scan_fx_alpha0,s,4.55,L_prime,0.10407108925480744,1.0585819559894716,0.46742483191962503
a_exchange,scan_fx_alpha0,s,4.575,L_prime,0.10466096668659791,1.0578471356076555,0.4603840178486176
a_exchange,scan_fx_alpha0,s,4.6000000000000005,L_prime,0.10524882108488132,1.0571136926811953,0.4533958319425906
a_exchange,scan_fx_alpha0,s,4.625,L_prime,0.10583465563388236,1.0563816296850805,0.44645957753369614
a_exchange,scan_fx_alpha0,s,4.65,L_prime,0.10641847366352554,1.0556509489150971,0.43957457100154373
a_exchange,scan_fx_alpha0,s,4.675,L_prime,0.1070002786442576,1.0549216524928522,0.4327401414590548
a_exchange,scan_fx_alpha0,s,4.7,L_prime,0.10758007418202488,1.05419374237066,0.4259556304475216
a_exchange,scan_fx_alpha0,s,4.7250000000000005,L_prime,0.10815786401340027,1.0534672203362934,0.4192203916405639
a_exchange,scan_fx_alpha0,s,4.75,L_prime,0.10873365200085396,1.052742088017604,0.41253379055667105
a_exchange,scan_fx_alpha0,s,4.775,L_prime,0.1093074421281649,1.0520183468870172,0.40589520428005477
a_exchange,scan_fx_alpha0,s,4.800000000000001,L_prime,0.10987923849597014,1.0512959982659025,0.3993040211894985
a_exchange,scan_fx_alpha0,s,4.825,L_prime,0.11044904531744304,1.0505750433288248,0.39275964069496183
a_exchange,scan_fx_alpha0,s,4.8500000000000005,L_prime,0.11101686691410147,1.0498554831076812,0.3862614729816751
a_exchange,scan_fx_alpha0,s,4.875,L_prime,0.11158270771173975,1.0491373184957231,0.37980893876145405
a_exchange,scan_fx_alpha0,s,4.9,L_prime,0.11214657223648197,1.0484205502514707,0.37340146903101523
a_exchange,scan_fx_alpha0,s,4.925000000000001,L_prime,0.11270846511094929,1.0477051790025216,0.36703850483706457
a_exchange,scan_fx_alpha0,s,4.95,L_prime,0.11326839105054376,1.0469912052492543,0.36071949704789996
a_exchange,scan_fx_alpha0,s,4.9750000000000005,L_prime,0.11382635485984074,1.0462786293684336,0.35444390613136
a_exchange,scan_fx_alpha0,s,5.0,L_prime,0.11438236142908714,1.0455674516167188,0.348211201938885
a_exchange,scan_fx_alpha0,s,5.025,L_prime,0.11493641573080435,1.0448576721340765,0.3420208634955011
a_exchange,scan_fx_alpha0,s,5.050000000000001,L_prime,0.11548852281649184,1.0441492909471024,0.3358723787955262
a_exchange,scan_fx_alpha0,s,5.075,L_prime,0.1160386878134262,1.0434423079722535,0.3297652446038295
a_exchange,scan_fx_alpha0,s,5.1000000000000005,L_prime,0.11658691592155648,1.0427367230189954,0.3236989662624641
a_exchange,scan_fx_alpha0,s,5.125,L_prime,0.11713321241049138,1.042032535792863,0.31767305750247443
a_exchange,scan_fx_alpha0,s,5.15,L_prime,0.1176775826165736,1.0413297458984416,0.3116870402607679
a_exchange,scan_fx_alpha0,s,5.175000000000001,L_prime,0.11822003194004312,1.0406283528422682,0.30574044450183924
a_exchange,scan_fx_alpha0,s,5.2,L_prime,0.11876056584228253,1.0399283560356543,0.2998328080442205
a_exchange,scan_fx_alpha0,s,5.2250000000000005,L_prime,0.11929918984314354,1.0392297547974363,0.29396367639151766
a_exchange,scan_fx_alpha0,s,5.25,L_prime,0.11983590951835486,1.038532548356651,0.28813260256786477
a_exchange,scan_fx_alpha0,s,5.275,L_prime,0.12037073049700335,1.0378367358551408,0.2823391469576837
a_exchange,scan_fx_alpha0,s,5.300000000000001,L_prime,0.12090365845909315,1.0371423163500901,0.2765828771496004
a_exchange,scan_fx_alpha0,s,5.325,L_prime,0.12143469913317395,1.0364492888164956,0.270863367784407
a_exchange,scan_fx_alpha0,s,5.3500000000000005,L_prime,0.12196385829404206,1.0357576521495702,0.26518020040693124
a_exchange,scan_fx_alpha0,s,5.375,L_prime,0.12249114176050731,1.0350674051670847,0.2595329633216994
a_exchange,scan_fx_alpha0,s,5.4,L_prime,0.12301655539322805,1.0343785466116477,0.2539212514522846
a_exchange,scan_fx_alpha0,s,5.425000000000001,L_prime,0.12354010509260954,1.0336910751529251,0.24834466620421947
a_exchange,scan_fx_alpha0,s,5.45,L_prime,0.12406179679676488,1.0330049893898028,0.24280281533137926
a_exchange,scan_fx_alpha0,s,5.4750000000000005,L_prime,0.1245816364795349,1.0323202878524915,0.23729531280571958
a_exchange,scan_fx_alpha0,s,5.5,L_prime,0.1250996301485713,1.031636969004577,0.23182177869027099
a_exchange,scan_fx_alpha0,s,5.525,L_prime,0.12561578384347105,1.030955031245018,0.22638183901531383
a_exchange,scan_fx_alpha0,s,5.550000000000001,L_prime,0.12613010363397148,1.0302744729100892,0.22097512565760224
a_exchange,scan_fx_alpha0,s,5.575,L_prime,0.12664259561819557,1.0295952922752776,0.2156012762225914
a_exchange,scan_fx_alpha0,s,5.6000000000000005,L_prime,0.12715326592095164,1.028917487557126,0.21025993392954856
a_exchange,scan_fx_alpha0,s,5.625,L_prime,0.12766212069208438,1.0282410569150302,0.20495074749946784
a_exchange,scan_fx_alpha0,s,5.65,L_prime,0.12816916610487158,1.0275659984529908,0.19967337104574479
a_exchange,scan_fx_alpha0,s,5.675000000000001,L_prime,0.12867440835447497,1.0268923102213159,0.19442746396745814
a_exchange,scan_fx_alpha0,s,5.7,L_prime,0.12917785365643086,1.0262199902182847,0.1892126908452756
a_exchange,scan_fx_alpha0,s,5.7250000000000005,L_prime,0.12967950824519184,1.025549036391764,0.18402872133982706
a_exchange,scan_fx_alpha0,s,5.75,L_prime,0.13017937837270868,1.024879446640785,0.17887523009252249
a_exchange,scan_fx_alpha0,s,5.775,L_prime,0.1306774703070572,1.024211218817078,0.1737518966287388
a_exchange,scan_fx_alpha0,s,5.800000000000001,L_prime,0.13117379033110516,1.02354435072657,0.1686584052632938
a_exchange,scan_fx_alpha0,s,5.825,L_prime,0.1316683447412207,1.0228788401308406,0.16359444500815767
a_exchange,scan_fx_alpha0,s,5.8500000000000005,L_prime,0.13216113984601924,1.0222146847485427,0.15855970948233566
a_exchange,scan_fx_alpha0,s,5.875,L_prime,0.1326521819651483,1.0215518822567862,0.1535538968238639
a_exchange,scan_fx_alpha0,s,5.9,L_prime,0.13314147742811092,1.020890430292485,0.1485767096038486
a_exchange,scan_fx_alpha0,s,5.925000000000001,L_prime,0.1336290325731224,1.020230326453671,0.14362785474250717
a_exchange,scan_fx_alpha0,s,5.95,L_prime,0.1341148537460045,1.0195715683007733,0.13870704342715623
a_exchange,scan_fx_alpha0,s,5.9750000000000005,L_prime,0.13459894729911287,1.0189141533578652,0.13381399103207303
